SymbCollId,acronym,in_tx_ok,symbiota_url,dwca_url,dwca_url_active,first_generation_dwca_tbd,lived_managed,dwca_live_url,dwca_live_url_active,ipt_url,
309,NLU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=309,https://sernecportal.org/portal/content/dwca/BRIT-NLU_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=309,,,
352,NPS-AMIS,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=352,https://portal.torcherbaria.org/portal/content/dwca/NPS-AMIS_DwC-A.zip ,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=352,,,
354,UTEP,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=354,http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_herb,FALSE,,,,FALSE,,
365,LL,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=365,https://portal.torcherbaria.org/portal/content/dwca/LL_DwC-A.zip ,TRUE,,,,FALSE,http://ipt.tacc.utexas.edu/resource?r=prc-torch-ll,
366,TEX,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=366,https://portal.torcherbaria.org/portal/content/dwca/TEX_DwC-A.zip ,FALSE,,,,FALSE,https://ipt.tacc.utexas.edu/resource?r=prc-torch,
370,BRIT,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=370,https://portal.torcherbaria.org/portal/content/dwca/BRIT_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=370,TRUE,,
387,TTC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=387,https://portal.torcherbaria.org/portal/content/dwca/TTC_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=387,,,
422,TLU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=422,https://portal.torcherbaria.org/portal/content/dwca/TLU-TLU_DwC-A.zip,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=422,,,
455,KANU,FALSE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=455,https://portal.torcherbaria.org/portal/content/dwca/KANU_DwC-A.zip ,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=455,,,
456,PAUH,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=456,https://portal.torcherbaria.org/portal/content/dwca/PAUH_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=456,,,
459,OKLA,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=459,https://portal.torcherbaria.org/portal/content/dwca/OKLA_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=459,,,
462,HUH,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=462,,FALSE,,,,,https://ipt.huh.harvard.edu/ipt/resource?r=huh_vascular_plants_north_america,
463,BAYLU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=463,https://portal.torcherbaria.org/portal/content/dwca/BAYLU-BAYLU_DwC-A.zip,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=463,,,
473,OKL,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=473,https://portal.torcherbaria.org/portal/content/dwca/OKL_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=473,,,
474,SAT,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=474,,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=474,,,
475,TAES,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=475,https://portal.torcherbaria.org/portal/content/dwca/TAES_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=475,,,
483,NTSC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=483,https://portal.torcherbaria.org/portal/content/dwca/NTSC_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=483,,,
485,ACU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=485,https://portal.torcherbaria.org/portal/content/dwca/ACU_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=485,,,
488,JWC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=488,,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=488,,,
491,FWNC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=491,,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=491,,,
493,SEU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=493,,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=493,,,
495,HSU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=495,https://portal.torcherbaria.org/portal/content/dwca/HSU_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=495,,,
504,NOSU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=504,https://portal.torcherbaria.org/portal/content/dwca/NOSU-NOSU_DwC-A.zip,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=504,,,
509,UHCC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=509,,FALSE,TRUE,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=509,TRUE,,
524,OCU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=524,https://portal.torcherbaria.org/portal/content/dwca/OCU_DwC-A.zip ,FALSE,TRUE,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=524,TRUE,,
527,BCNWR,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=527,https://portal.torcherbaria.org/portal/content/dwca/USFWS-BCNWR_DwC-A.zip,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=527,TRUE,,
533,TAMUCC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=533,https://portal.torcherbaria.org/portal/content/dwca/TAMUCC_DwC-A.zip ,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=533,,,
537,TCSW,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=537,https://portal.torcherbaria.org/portal/content/dwca/TCSW_DwC-A.zip ,TRUE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=537,,,
538,CSU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=538,https://portal.torcherbaria.org/portal/content/dwca/CSU_DwC-A.zip ,FALSE,TRUE,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=538,,,
539,LLC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=539,https://portal.torcherbaria.org/portal/content/dwca/LLC_DwC-A.zip ,FALSE,,,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=539,,,
548,UTPB,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=548,,FALSE,,FALSE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=548,,,
568,WTS,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=568,https://portal.torcherbaria.org/portal/content/dwca/WTS_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=568,,,
582,CAMU,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=582,https://portal.torcherbaria.org/portal/content/dwca/CAMU_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=582,,,
583,DUR,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=583,https://portal.torcherbaria.org/portal/content/dwca/DUR_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=583,,,
584,ECSC,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=584,https://portal.torcherbaria.org/portal/content/dwca/ECSC_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=584,,,
585,OCLA,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=585,https://portal.torcherbaria.org/portal/content/dwca/OCLA_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=585,,,
586,TULS,TRUE,https://portal.torcherbaria.org/portal/collections/misc/collprofiles.php?collid=586,https://portal.torcherbaria.org/portal/content/dwca/TULS_DwC-A.zip ,FALSE,TRUE,TRUE,https://portal.torcherbaria.org/portal/webservices/dwc/dwcapubhandler.php?collid=586,,,
,ASTC,TRUE,,,FALSE,,,,,,
,LAMU,TRUE,,,FALSE,,,,,,
,MERCA,TRUE,,,FALSE,,,,,,
,NWOSU,TRUE,,,FALSE,,,,,,
,RUNYON,TRUE,,,FALSE,,,,,,
,SHST,TRUE,,,FALSE,,,,,,
,SWT,TRUE,,,FALSE,,,,,,
,TAIC,TRUE,,,FALSE,,,,,,
,WOH,TRUE,,,FALSE,,,,,,
